match_id,tournament,team,player,is_goal,statsbomb_xg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,goalkeeper_anomaly,distance_to_goal_log,shot_angle_deg_log
3857285,WC2022,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,0,0.07416881,74,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.0,0.0,3.0,1.0,0.7753840548361418,1.410413338835033,0.0565840012511476,2.931670513941855,3.167990500483792
3857285,WC2022,Senegal,Ismaïla Sarr,0,0.06430619,81,1,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,0.0,2.0,0.0,0.0481614641307644,1.7826590320231253,1.2626603439890332,2.2742540433174443,3.9162697850557024
3857285,WC2022,Netherlands,Cody Mathès Gakpo,1,0.28603274,83,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,0.0,0.0,1.0,1.0,33.26735070803727,0.5327423555812965,-3.470468738604448,2.1707281316834055,4.012485529352328
3857285,WC2022,Senegal,Pape Gueye,0,0.008650101,85,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,0.0,1.0,0.6899974282521621,0.7351328899312658,0.6951984574199931,0.37081796196997985,3.4695917241693843,2.5958526717370467
3857285,WC2022,Senegal,Ismail Jakobs,0,0.014392905,91,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,3.0,1.0,0.0,0.1737277144222797,0.1852481346635875,0.1333206367775811,1.3849211679132196,3.4836760537875655,2.660423216067859
3857285,WC2022,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,0,0.16068545,92,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.0,1.0,4.0,1.0,33.26735070803727,1.3984954443732205,0.8632690716381468,2.2392510034740103,3.8643736393237074
3857285,WC2022,Netherlands,Memphis Depay,0,0.102816984,98,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,0.0,1.0,1.0,1.2923314358650997,0.5839265257138339,-2.457222103385206,3.106435844995885,2.9903832570851034
3857285,WC2022,Netherlands,Davy Klaassen,1,0.34814927,98,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,0.0,1.0,1.0,1.0326803607656712,0.6097284102446753,-2.8126318824010914,2.5429460935283967,3.5752832408980226
3857282,WC2022,United States,Joshua Sargent,0,0.25332773,9,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,1.2314253961038857,1.0374684922513877,0.11057584044560054,1.9701440710533131,4.032153440760308
3857282,WC2022,Wales,Ethan Ampadu,0,0.013776194,13,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,4.0,3.0,1.0,0.1142133630233824,0.5090948143926045,0.4480267282880781,2.3638150306164682,3.5129761940989828,2.7047996741780707
3857282,WC2022,United States,Sergino Dest,0,0.0066337776,28,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.0,0.0,0.0,0.9033633913188248,1.573050229012417,0.2306029168741822,-0.6008964472317047,3.5410112356435195,2.5558858843010497
3857282,WC2022,United States,Timothy Weah,1,0.20100605,35,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,1.0,1.0,33.26735070803727,0.7549328491244905,-6.420709171050373,2.602333998346778,3.585647951388092
3857282,WC2022,Wales,Ben Davies,0,0.14399761,44,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.0,1.0,5.0,1.0,1.4624488203440846,2.754465418684677,1.0543237472464226,1.9257124168848117,4.213744672810991
3857282,WC2022,Wales,Kieffer Roberto Francisco Moore,0,0.032130886,60,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.0,0.0,2.0,0.7353813317748077,1.148709453342158,0.7510860443802219,-0.9201056612002922,3.3211010367319096,2.8899082830062075
3857282,WC2022,Wales,Ben Davies,0,0.18666926,63,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1.0,1.0,3.0,1.0,0.608251495713717,2.006622898688019,1.1561361690277945,2.479305797296299,3.7098180308388393
3857282,WC2022,Wales,Kieffer Roberto Francisco Moore,0,0.19270518,64,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,1.0,6.0,0.598852698817669,1.064689793524699,2.2644551522841656,-0.46975421304077725,1.7959071574247663,4.299269495980882
3857282,WC2022,United States,Haji Wright,0,0.027433796,74,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.0,0.0,1.0,0.0,0.0351641707785834,0.7655644370746364,0.22243836255388771,2.77708856808092,3.3291473456395293
3857282,WC2022,United States,Brenden Aaronson,0,0.09428854,76,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,1.0,1.0,0.5,1.6402938270194054,-1.0915565528680218,2.1579935904803222,3.5781032069894203
3857282,WC2022,Wales,Brennan Johnson,0,0.042556882,88,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0,0.0,2.0,1.0,2.337802988962288,0.7627517108992209,-1.138686233806494,3.000250729445929,2.6429957939438617
3857282,WC2022,United States,Tyler Adams,0,0.019808901,91,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.0,2.0,1.0,0.1432312610083383,0.1603207588788178,0.4631885521935681,0.7648453141395777,3.352347757934765,2.8507592171048484
3857297,WC2022,Saudi Arabia,Mohammed Al Burayk,0,0.012477021,7,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0,1.0,0.0,0.3179274715221498,0.1924760546442386,0.3558884119393579,1.0682474561601047,3.5029052067747526,2.605523348965797
3857297,WC2022,Saudi Arabia,Mohammed Kanoo,0,0.03839731,12,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0,1.0,1.0,0.0503415743682923,0.0707106781186507,0.6111598790455568,1.2987135393836269,3.06833646025796,2.8333018130748937
3857297,WC2022,Poland,Krystian Bielik,0,0.075333446,25,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,5.0,3.0,6.0,0.0,0.1920891500532339,2.22444025537757,1.8844354075005487,2.233177753754006,3.955152481861413
3857297,WC2022,Saudi Arabia,Saleh Khalid Al Shehri,0,0.044610713,32,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,1.0,0.3681380138437842,0.3070191057891246,0.9953469992914776,0.6342607154119015,2.605643555802752,3.5286315264006327
3857297,WC2022,Poland,Piotr Zieliński,1,0.23496674,38,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1.0,0.0,2.0,1.0,0.3999999999999986,1.135482563139561,0.3993696878954722,2.3384181335697805,3.7636666746474754
3857297,WC2022,Poland,Robert Lewandowski,0,0.009729679,40,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.2127120866390804,-0.7815845536536017,3.0357051259163903,2.259211883319753
3857297,WC2022,Saudi Arabia,Mohammed Al Burayk,0,0.35719204,45,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,0.0,1.0,1.0,33.26735070803727,0.5151650166460506,-0.6302844075289302,2.414423355179309,3.5455835121412655
3857297,WC2022,Saudi Arabia,Saud Abdullah Abdul Hamid,0,0.005913877,50,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.0,0.0,0.0,0.0,0.1986254132645652,0.1662390750167409,1.0899076059679373,3.6495522407614325,2.4954041627446815
3857297,WC2022,Saudi Arabia,Mohammed Kanoo,0,0.03705331,50,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2.0,0.0,3.0,1.0,1.1678417682692424,1.5989721815375602,0.44830362431166293,2.8223010044320893,3.3797464135923847
3857297,WC2022,Saudi Arabia,Salem Mohammed Al Dawsari,0,0.010959039,53,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.0,1.0,2.0,0.6937636670106007,0.7782457277718369,0.8043398615723054,1.2302699982529894,3.4008064216202203,2.585111929614771
3857297,WC2022,Saudi Arabia,Salem Mohammed Al Dawsari,0,0.16438472,54,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1.0,0.0,4.0,0.6223251579532939,0.4143471611821577,1.5938539983160205,-1.1253005941272587,2.036153095643315,4.055371119105622
3857297,WC2022,Saudi Arabia,Abdulelah Saad Hameed Al-Malki,0,0.0391187,54,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2.0,1.0,1.0,0.7015091432767848,1.0,0.417336484014318,0.8016499714009413,3.1780538303479458,3.0316597761027437
3857297,WC2022,Saudi Arabia,Firas Tariq Nasser Al Albirakan,0,0.11089649,59,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,2.0,1.0,33.26735070803727,0.6309336134465198,-2.154483589090759,2.732786643447321,2.8672994465348114
3857297,WC2022,Saudi Arabia,Mohammed Kanoo,0,0.07597345,60,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.0,1.0,2.0,0.2373525779605965,0.1082256804879736,1.0474123832517943,-1.5985916939325069,2.8213977226917586,3.198724366837353
3857297,WC2022,Poland,Arkadiusz Milik,0,0.13519733,62,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,2.326081473601912,0.7033593656951889,2.015852745455142,2.310518298763435,3.8774287821748685
3857297,WC2022,Poland,Robert Lewandowski,0,0.25903136,65,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,2.924566976336437,0.910197473894256,-2.5783514107608307,2.0262504384352567,4.026720476110733
3857297,WC2022,Saudi Arabia,Nawaf Shaker Al Abid,0,0.0660456,67,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.0,1.0,0.0,0.0,0.1175071957105785,0.5036130066013086,2.256305539616381,3.287866480283664,2.8940036932726674
3857297,WC2022,Saudi Arabia,Salem Mohammed Al Dawsari,0,0.03677261,68,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.0,1.0,2.0,0.5283353004489479,0.858616309571704,0.9054673687039994,1.161936609841021,3.246136415734846,2.940361063000552
3857297,WC2022,Poland,Robert Lewandowski,0,0.09536816,72,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,1.0,0.2980578869118193,0.3507719828390719,0.788652740892183,0.488034652322499,2.8073323215909265,3.2260179849880224
3857297,WC2022,Saudi Arabia,Abdulelah Saad Hameed Al-Malki,0,0.10027991,77,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.0,1.0,1.0,0.7512054668724663,1.0513058998196776,1.0986907353560609,1.327140700297095,2.924031403349064,3.2403584595464654
3857297,WC2022,Poland,Krzysztof Piątek,0,0.02819521,80,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.0,1.0,3.0,0.0,0.1104315260748465,1.573055380675184,1.3629647764894823,2.6157550124894735,3.579563435959751
3857297,WC2022,Poland,Robert Lewandowski,1,0.47824246,81,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,1.0,33.26735070803727,0.1611080825913398,-6.766298566634036,2.6811222434187947,3.4723512047316656
3857297,WC2022,Saudi Arabia,Abdulrahman Al-Obood,0,0.041744728,86,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0,0.0,2.0,0.0,0.2227388093795573,1.1130411757485503,-1.035936687943864,2.2449961423173903,2.8421966895848083
3857297,WC2022,Poland,Robert Lewandowski,0,0.4181081,89,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,1.0,1.0,33.26735070803727,0.4654591878043834,-7.3755504714663145,2.6352511151603166,3.369144275129462
3857297,WC2022,Saudi Arabia,Mohammed Kanoo,0,0.046656966,95,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,0.0,2.0,0.985496125376801,1.7303370957126816,0.8125793351068319,1.378405678777213,3.2846708519636567,2.8928818753154126
3857294,WC2022,Netherlands,Memphis Depay,0,0.04113277,0,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.5326796833844686,-2.1689174470465087,2.686878250185713,2.667021210008455
3857294,WC2022,Qatar,Hassan Khalid Al Heidos,0,0.015712837,2,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0,1.0,3.0,1.0,0.9889018668890828,1.069749280971003,-1.4094027479790832,3.516984861455699,2.640126598071739
3857294,WC2022,Netherlands,Daley Blind,0,0.10723932,3,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,1.0,4.0,1.0,33.26735070803727,1.1386293000715697,-4.312737972512855,2.60138421087749,2.9783182891255464
3857294,WC2022,Netherlands,Daley Blind,0,0.042171385,3,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,4.0,1.0,3.0,0.7905137188302253,0.6111897750915622,1.5012799014137963,-2.6454218167992023,2.592962296080249,2.812876041523637
3857294,WC2022,Netherlands,Cody Mathès Gakpo,0,0.023612352,6,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,1.0,2.0,0.3920583229896054,0.4377507609763938,1.28883234139379,0.13012494012347986,3.393954623402053,2.758886464461745
3857294,WC2022,Netherlands,Frenkie de Jong,0,0.032602046,13,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.0,1.0,3.0,0.2922435133003912,0.2529822128134717,1.0289576693267843,-0.05791288448121179,3.23276050436012,2.931831814657748
3857294,WC2022,Netherlands,Memphis Depay,0,0.14338174,13,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0.0,1.0,1.0,1.0,4.085095327990719,1.0210292865230297,-0.7768617805370681,2.79188633148494,3.249216868227455
3857294,WC2022,Netherlands,Davy Klaassen,0,0.08364612,18,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4.0,1.0,6.0,0.4426161375092337,0.3785303139194506,2.5765072088749785,0.8640567946610611,2.232340562281254,3.859506297115534
3857294,WC2022,Qatar,Abdelkarim Hassan Al Haj Fadlalla,0,0.067132466,24,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.0,1.0,2.0,0.0717254077664313,0.1435665066107306,1.596721352292886,0.9558602411278692,2.574123948091643,3.538889153038785
3857294,WC2022,Netherlands,Memphis Depay,0,0.0753362,25,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,2.0,0.2108008329973537,0.3806300057541337,1.1874102345451114,-2.7471709572900034,2.522097528679114,3.2173003139698673
3857294,WC2022,Netherlands,Cody Mathès Gakpo,1,0.14035599,25,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,3.0,0.9125015845322708,0.7143200333879094,1.7450739005411025,-2.5451415288783057,2.873632296152702,3.329917463333822
3857294,WC2022,Qatar,Ismaeel Mohammad Mohammad,0,0.03016361,28,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,0.0,2.0,0.4707490926274883,0.3661518605424892,1.0918481705305718,-0.28602095523937976,3.2998799884381147,2.9131266330494774
3857294,WC2022,Netherlands,Memphis Depay,0,0.029451067,47,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,1.0,1.0,3.0154011475510694,0.5913372554277091,-0.9727958001293224,3.371617893793538,2.7876571415758016
3857294,WC2022,Netherlands,Memphis Depay,0,0.2959347,48,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,1.0,1.0,33.26735070803727,0.7185523035886305,-0.7355109553595489,2.0575050958710235,3.790178379418461
3857294,WC2022,Netherlands,Frenkie de Jong,1,0.6883914,48,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2.0,1.0,33.26735070803727,1.1633424529899608,2.235145015330909,1.2292537290432457,4.777971423994849
3857294,WC2022,Qatar,Abdulaziz Hatem Mohammed Abdullah,0,0.024495702,76,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0,0.0,1.0,0.2817730560071869,0.2534191468965898,0.7522731710428618,-0.9169125717800419,3.384063065524393,2.7259886643756066
3857294,WC2022,Qatar,Pedro Miguel Correia,0,0.00621196,87,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.0,0.0,1.0,0.4842222221979497,0.3152541744042412,0.2036570528249992,0.7610817652734383,3.5518398036684102,2.59807594873156
3857294,WC2022,Netherlands,Steven Berghuis,0,0.010698183,91,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0,0.0,2.0,1.0,1.7373700331658144,0.5515223093462107,-0.1816050693733402,3.2998446669229176,2.5707068559876856
3857266,WC2022,France,Ousmane Dembélé,0,0.04759094,5,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,1.0,2.0,0.2767601823456816,0.5141340190552964,1.0980333069749937,0.5004978039814105,3.1480201349969636,3.0573865830575566
3857266,WC2022,France,Adrien Rabiot,0,0.10936305,9,1,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,1.0,0.3349889309575166,0.143859406170706,0.8851620363460925,-0.8300021462355724,2.1409281156322297,3.823045895857205
3857266,WC2022,France,Raphaël Varane,0,0.0425816,12,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4.0,1.0,4.0,0.0,0.0272771845052548,3.5372552401948774,1.6006881795044148,2.421699600996276,3.561845498358236
3857266,WC2022,France,Olivier Giroud,0,0.11903284,14,1,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,3.0,0.5671952472748875,0.4281685939054155,1.4564081421011963,2.384026555420495,2.216411560595425,3.9682966282425896
3857266,WC2022,France,Adrien Rabiot,0,0.04225832,20,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0,2.0,3.0,0.4020355257399187,0.4334757198710355,1.570911838941101,1.061246025224202,2.557520362374557,3.5901376009209076
3857266,WC2022,France,Jules Koundé,0,0.02881258,29,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,3.0,0.0,1.0,0.4426407723609977,0.5178324320734193,0.6103575507609397,-1.8048676877791596,3.024398640746186,2.671964563796624
3857266,WC2022,France,Antoine Griezmann,0,0.010852635,32,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,1.0,1.0,33.26735070803727,0.5059493813592443,-1.1932124345840407,2.8901265979960815,1.3915439636766063
3857266,WC2022,France,Aurélien Djani Tchouaméni,0,0.054124165,32,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0,1.0,1.0,0.304866028734532,0.3750010898506877,0.8199740778518703,0.31944589680311,3.059642829349909,3.146432361205185
3857266,WC2022,France,Ousmane Dembélé,0,0.046849832,32,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.0,0.0,2.0,1.1102230246251563e-16,0.1010084946961665,1.1456431638117273,-1.2487173488362302,2.724987728554601,3.3234404304539886
3857266,WC2022,France,Adrien Rabiot,0,0.02230111,33,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,0.0,2.0,0.1214177620909029,0.2041690549182288,0.8238916976997185,-0.498702298652276,3.2666824477831296,2.7340540110657146
3857266,WC2022,Denmark,Andreas Evald Cornelius,0,0.048269883,35,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,33.26735070803727,0.7264428650124874,-0.913367076971241,3.0544213257876436,2.734801516292303
3857266,WC2022,France,Olivier Giroud,0,0.045027424,36,1,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0,0.0,2.0,0.2578507679469456,0.2968883210219523,1.059853782413212,0.7794412152087489,2.60490678779201,3.5232714199447575
3857266,WC2022,France,Kylian Mbappé Lottin,0,0.18605462,39,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.0,0.0,0.0,0.7559892860658691,1.3676580348483016,0.4761351815009721,0.12581760035784484,2.7412625310842778,3.4321309328871505
3857266,WC2022,Denmark,Christian Dannemann Eriksen,0,0.006951803,44,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0,2.0,1.0,0.9664928388948296,0.903345697097138,0.7038980293075,1.0502375926745842,3.639803785333346,2.586660778724142
3857266,WC2022,France,Kylian Mbappé Lottin,0,0.011081066,47,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,1.0,1.0,1.4943153058271827,0.5077214183535383,-0.08301606877218148,3.4447345132967837,2.461405488307596
3857266,WC2022,France,Kylian Mbappé Lottin,0,0.03630777,55,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,1.0,2.0,0.1784300097329089,0.2258386116274052,0.899474631737962,-0.35617597028737435,2.982149926402248,3.08200472042555
3857266,WC2022,France,Antoine Griezmann,0,0.21733604,59,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0.0,0.0,2.0,1.0,33.26735070803727,0.8040411579402221,-3.483891701093878,2.914594353514609,3.2876719903839784
3857266,WC2022,France,Kylian Mbappé Lottin,1,0.08505598,60,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.0,0.0,2.0,0.6077478674598069,0.2740451235561509,0.7874348075022624,-1.3770622363912643,2.614629112416199,3.332881663946026
3857266,WC2022,Denmark,Joachim Andersen,0,0.082872435,67,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.0,1.0,5.0,0.2654397434744707,0.3130495168499718,2.491345246160517,0.8915852245170441,2.274254043317444,3.8522614801489046
3857266,WC2022,Denmark,Andreas Christensen,1,0.25384808,67,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,2.0,1.0,1.910497317454279,0.9372677242360634,1.6060898671115815,2.128231705849268,4.0308940063360446
3857266,WC2022,Denmark,Jesper Lindstrøm,0,0.18929456,72,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1.0,1.0,1.0,0.6657564839368633,0.9809987209808384,0.7243079600350413,0.5684174669182909,2.735268544753728,3.3579062908545483
3857266,WC2022,Denmark,Christian Dannemann Eriksen,0,0.0264413,73,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0,2.0,1.0,0.4029088573961004,0.3630983867902008,0.7206838304149912,0.778683136862746,3.338708850167809,2.859979816079966
3857266,WC2022,France,Aurélien Djani Tchouaméni,0,0.22405402,77,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0,0.0,3.0,0.4864086824123684,0.429420489060642,1.91053280755562,2.139134215594132,2.042091774344969,4.112529839197466
3857266,WC2022,France,Jules Koundé,0,0.106879756,78,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.0,0.0,3.0,1.0,0.1999999999999957,2.3969234491814966,1.1761915472702063,2.3346947050678817,3.857516327089717
3857266,WC2022,France,Adrien Rabiot,0,0.080693014,79,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2.0,0.0,2.0,1.0,1.4849242404917458,1.5007368585576255,0.4067441377012555,2.426903085260882,3.520793564164002
3857266,WC2022,Denmark,Martin Braithwaite Christensen,0,0.23786028,80,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.0,0.0,2.0,1.0,0.6654540859776886,0.8848736943161317,-0.7492327755462389,2.5035171932141433,3.6115905479172583
3857266,WC2022,Denmark,Pierre-Emile Højbjerg,0,0.015153575,83,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,4.0,1.0,1.0,0.4636595239344475,0.3111904708932251,0.3185995815606319,0.8084879036997208,3.553466321747535,2.639885833845758
3857266,WC2022,France,Kylian Mbappé Lottin,1,0.38353118,85,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.0,2.0,1.0,33.26735070803727,1.2622188541618091,0.6717150990932592,1.6358861190122758,4.471136890493512
3857266,WC2022,Denmark,Joachim Andersen,0,0.014218964,88,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.0,0.0,1.0,1.1102230246251563e-16,0.0765949975079015,0.7493592534047337,0.6204938098833352,3.4006511011945606,2.7086664436259444
3857266,WC2022,France,Kylian Mbappé Lottin,0,0.033781487,90,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,1.0,1.0,33.26735070803727,0.7322667162989114,0.07683432536367718,3.2654336634125367,2.7674097272311466
3857266,WC2022,Denmark,Joakim Mæhle,0,0.013632962,96,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,5.0,3.0,0.0,0.5246949983109578,0.5630821569081136,0.1052570027044308,1.3120422688798925,3.5141835947114686,2.7052969641652895
3857284,WC2022,Germany,Joshua Kimmich,0,0.022911863,13,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.0,2.0,1.0,0.7702707654999594,0.6796280241994264,0.4800159472147584,1.8239461147594938,3.3809228093595807,2.790171928147918
3857284,WC2022,Germany,Antonio Rüdiger,0,0.026021937,15,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4.0,2.0,1.0,0.0,0.0463674804222529,1.08186000982677,2.2127689298513697,2.7235372520363104,3.142401649866165
3857284,WC2022,Germany,Joshua Kimmich,0,0.05193508,19,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.0,2.0,2.0,0.6313735362549941,0.3367460548616778,1.4225644804332167,-0.878992631722241,3.182355520792214,3.027340267543494
