match_id,tournament,team,player,is_goal,statsbomb_xg,distance_to_goal,shot_angle_deg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley
3788757,EURO2020,Belgium,Thorgan Hazard,1,0.64254594,7.28354309385206,57.249693907339655,54,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788757,EURO2020,Denmark,Thomas Delaney,0,0.031288415,22.071927872299696,17.79160626189237,57,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3788757,EURO2020,Denmark,Joakim Mæhle,0,0.038757622,21.382469455140114,16.655987305036984,61,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788757,EURO2020,Denmark,Joakim Mæhle,0,0.03255968,24.97218452598812,16.084538271182232,68,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788757,EURO2020,Belgium,Kevin De Bruyne,1,0.08325702,21.85497654997598,18.224692761510912,69,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788757,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.093599245,17.00382309952677,26.065308058651453,74,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
3788757,EURO2020,Belgium,Kevin De Bruyne,0,0.053307038,27.52180953353176,16.29892127429242,74,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788757,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.12095385,15.768956845650887,28.05612365336499,75,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788757,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.123673625,8.809086218218093,48.81407483429037,86,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788757,EURO2020,Denmark,Pierre-Emile Højbjerg,0,0.052560758,18.38967101391431,22.522564217995573,88,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788757,EURO2020,Denmark,Andreas Evald Cornelius,0,0.06648892,16.702694393420483,26.93163630998956,88,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
3788757,EURO2020,Denmark,Mathias Jensen,0,0.03453206,26.53243298304925,14.911303119554688,89,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788757,EURO2020,Belgium,Thomas Meunier,0,0.03394721,48.34014894474364,8.836784585334234,94,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788757,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.026505418,22.507776433935,15.14636066721892,95,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3788745,EURO2020,England,Philip Foden,0,0.11645709,19.41957775030137,19.96679861910968,5,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788745,EURO2020,Croatia,Ante Rebić,0,0.009241928,34.92678055590008,12.65895511048156,5,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788745,EURO2020,England,Kalvin Phillips,0,0.03246117,22.6503863101714,17.67638468855483,8,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3788745,EURO2020,England,Raheem Sterling,0,0.02130995,26.644323973409417,13.983387597760665,25,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
3788745,EURO2020,Croatia,Ivan Perišić,0,0.070556186,17.309246084101982,23.75145782476866,26,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3788745,EURO2020,England,Kieran Trippier,0,0.07245148,24.103319273494268,17.598245529296904,42,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788745,EURO2020,Croatia,Luka Modrić,0,0.0063818074,33.51477286212753,11.83398521662232,54,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788745,EURO2020,England,Raheem Sterling,1,0.10180347,10.64800450788785,40.23688581214641,56,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788745,EURO2020,England,Harry Kane,0,0.2437531,6.506919393998978,53.80830965973842,60,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3788745,EURO2020,Croatia,Mateo Kovačić,0,0.029182674,24.05202694161139,18.62724654579332,64,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
3788745,EURO2020,Croatia,Ante Rebić,0,0.06866029,15.1634428808236,28.9624254734383,64,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
3788745,EURO2020,England,Mason Mount,0,0.058016267,26.3928020490436,16.190157998351964,66,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788745,EURO2020,Croatia,Marcelo Brozović,0,0.03388592,21.545533179756777,20.905047463926675,69,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3788745,EURO2020,Croatia,Ante Rebić,0,0.06321129,11.107204868912795,37.771766788304205,72,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3788745,EURO2020,England,Raheem Sterling,0,0.060603306,15.788920165736476,25.645157547739487,73,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3788745,EURO2020,Croatia,Mario Pašalić,0,0.058971725,16.672132437093946,26.60353288912321,94,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
3795221,EURO2020,England,Raheem Sterling,0,0.07798254,16.876018487783195,23.19859051364818,12,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Harry Kane,0,0.041420296,23.84156035162128,18.49653509033197,14,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
3795221,EURO2020,Denmark,Pierre-Emile Højbjerg,0,0.036696833,26.794402400501493,15.115372165068695,14,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.06762748,20.59927183179056,20.71288531129617,15,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3795221,EURO2020,Denmark,Mikkel Damsgaard,0,0.06866753,20.00249984376953,19.39164379321917,24,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3795221,EURO2020,Denmark,Mikkel Damsgaard,1,0.059557248,28.142672225643388,15.88277087125809,29,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Raheem Sterling,0,0.05970237,26.82629307228265,16.886192012957324,35,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3795221,EURO2020,England,Raheem Sterling,0,0.5130654,8.92020179143948,48.24033996317732,37,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3795221,EURO2020,England,Harry Maguire,0,0.07356672,8.637708029332776,47.87143587763601,54,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,Denmark,Kasper Dolberg,0,0.09918157,20.649697334343664,20.909705188311666,58,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Harry Maguire,0,0.031211527,11.690166808048549,37.324544584131175,59,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Mason Mount,0,0.07421474,13.70583817210754,20.19163373976952,61,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Mason Mount,0,0.06988708,20.39240054530118,19.39880001736577,63,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Raheem Sterling,0,0.08002641,8.57263086805912,48.769584305556265,73,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3795221,EURO2020,England,Kalvin Phillips,0,0.01762676,28.40158446284292,16.03245476638527,79,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3795221,EURO2020,England,John Stones,0,0.049515914,11.751595636338074,37.47322403781539,82,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Kalvin Phillips,0,0.049501415,21.37592103278827,21.1293186945962,92,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Harry Maguire,0,0.027910106,11.229425630903838,35.72920321223025,94,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Harry Kane,0,0.15504569,8.276472678623424,48.81407483429035,96,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Harry Kane,0,0.025553836,15.728000508646996,15.277955972769291,93,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,John Stones,0,0.097975545,7.335529974037322,53.978523399428894,97,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Jack Grealish,0,0.015307101,26.521123656436576,12.5328675278082,97,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Raheem Sterling,0,0.055803392,18.266088798645427,24.146318813724,97,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3795221,EURO2020,England,Harry Kane,1,0.592629,6.45135644651572,62.30052719194504,103,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
3795221,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.043797906,25.1230969428532,17.740075431318676,113,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3795221,EURO2020,England,Raheem Sterling,0,0.15875086,9.109335870413387,17.873697792905727,119,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Memphis Depay,0,0.053416096,20.90382740074172,20.7153255743932,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Ukraine,Andriy Yarmolenko,0,0.20801966,5.805170109479994,62.772599375549845,3,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Georginio Wijnaldum,0,0.029739186,19.5,23.184350820582143,4,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Memphis Depay,0,0.070659414,14.23587018766327,27.41080083517493,4,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Denzel Dumfries,0,0.36151928,10.61508360777248,32.83933937898869,4,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Patrick van Aanholt,0,0.04012042,20.71834935510066,20.971982361034826,5,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3788746,EURO2020,Netherlands,Georginio Wijnaldum,0,0.075925335,17.389939620366714,22.04862630314485,6,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Georginio Wijnaldum,0,0.05338198,21.37849386650051,19.015996790045097,8,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788746,EURO2020,Ukraine,Ruslan Malinovskiy,0,0.022898031,28.139651739138493,16.104450809284067,9,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Ukraine,Roman Yaremchuk,0,0.09087309,21.306337085477644,18.200717649204023,14,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Ukraine,Andriy Yarmolenko,0,0.07653948,20.554804791094465,18.80203510417721,29,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Patrick van Aanholt,0,0.030181881,26.30684321616716,17.287164786397646,36,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Georginio Wijnaldum,0,0.05233878,18.15929514050587,24.652733690424768,38,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3788746,EURO2020,Netherlands,Denzel Dumfries,0,0.13489778,9.1438503924769,35.373005193109684,39,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Georginio Wijnaldum,1,0.2638418,15.99062225180747,27.953252865637367,51,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Wout Weghorst,0,0.06935983,18.527007313648905,24.335033849127235,54,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Wout Weghorst,1,0.10567928,12.515989773086265,26.589487817413083,57,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
3788746,EURO2020,Ukraine,Roman Yaremchuk,0,0.0461156,23.287979732042025,19.036005416156083,71,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788746,EURO2020,Ukraine,Andriy Yarmolenko,1,0.039304513,25.983263844251745,16.432592583595923,74,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Nathan Aké,0,0.023418281,30.80584360149873,13.593243691282543,77,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788746,EURO2020,Ukraine,Roman Yaremchuk,1,0.10993365,10.071742649611338,43.11667808348585,78,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3788746,EURO2020,Netherlands,Denzel Dumfries,1,0.0652751,12.935609765295176,31.95600909375765,84,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Raphaël Varane,0,0.110762,7.343023900274333,53.47542682878508,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Nico Elvedi,0,0.08569187,8.099999999999994,52.562822042640384,3,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Paul Pogba,0,0.050257407,17.901117283566407,24.446081598843644,5,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Haris Seferović,0,0.020713007,27.06676929372991,16.71516033911098,14,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Haris Seferović,1,0.15282819,8.90505474435728,48.36146626146255,14,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Kylian Mbappé Lottin,0,0.045004822,28.2449995574438,14.184793876006037,25,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Kylian Mbappé Lottin,0,0.022874722,24.59776412603389,16.706829060466802,25,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
3794691,EURO2020,France,Adrien Rabiot,0,0.027888019,29.86787571957537,13.355799719273511,27,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Breel-Donald Embolo,0,0.08650046,8.030566605165541,52.85038323278706,30,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Manuel Obafemi Akanji,0,0.1309008,5.1623637996561165,75.37055136618952,40,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3794691,EURO2020,France,Kylian Mbappé Lottin,0,0.05755474,22.837250272307305,19.759295309598496,42,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Karim Benzema,0,0.028244724,20.197277044195832,15.1884242249874,46,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Antoine Griezmann,0,0.016221011,31.52935140468322,12.943695591539289,46,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Kylian Mbappé Lottin,0,0.09724257,18.06239186818844,17.193525306334845,55,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Karim Benzema,1,0.43012363,8.395236744726144,50.29078207974906,56,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
3794691,EURO2020,France,Antoine Griezmann,0,0.32992336,9.021086409075131,29.90318255776561,58,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
3794691,EURO2020,France,Karim Benzema,1,0.60753363,3.289376840679705,120.4826141680652,58,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Paul Pogba,0,0.03922488,22.25690903966677,18.800979042299748,69,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3794691,EURO2020,France,Kingsley Coman,0,0.0063201804,34.60303454901029,12.078493399095676,73,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3794691,EURO2020,France,Karim Benzema,0,0.043282595,21.523243250030884,18.309954033186344,74,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3794691,EURO2020,France,Paul Pogba,1,0.029743377,26.2030532572065,17.356943521915284,74,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3794691,EURO2020,France,Kingsley Coman,0,0.03996484,22.45105788153423,18.9108368663066,76,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Haris Seferović,1,0.26248676,6.39531078212779,63.70843495358889,80,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Adrien Rabiot,0,0.03619375,27.408940147331496,16.60089138015939,82,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Ricardo Iván Rodríguez Araya,0,0.00866544,31.846035860056425,11.374273146860627,84,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Mario Gavranović,1,0.19632119,17.393389548906214,25.781517061553245,89,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3794691,EURO2020,France,Kingsley Coman,0,0.04151261,16.273291000900837,20.937145541677403,93,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
3794691,EURO2020,Switzerland,Admir Mehmedi,0,0.054491557,11.406138698087096,20.3852602287641,92,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3794691,EURO2020,France,Benjamin Pavard,0,0.10330608,12.389108119634765,32.62113509425019,94,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
3794691,EURO2020,France,Kingsley Coman,0,0.015421431,16.23360711610331,10.438005576298597,97,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Moussa Sissoko,0,0.02829517,24.084019598065435,15.08203890993945,100,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
3794691,EURO2020,Switzerland,Admir Mehmedi,0,0.041881017,21.42381852051589,21.040111147925824,102,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3794691,EURO2020,France,Kylian Mbappé Lottin,0,0.084947914,20.109947787102776,21.98378809451337,108,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Kylian Mbappé Lottin,0,0.14253291,10.742439201596632,19.500314426675388,109,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Olivier Giroud,0,0.12220379,15.546703830716009,28.15674731052415,113,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Manuel Obafemi Akanji,0,0.0053589735,40.40111384603153,11.308228145375976,117,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,France,Olivier Giroud,0,0.08930945,11.047624178980753,39.42887667321996,118,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3794691,EURO2020,Switzerland,Granit Xhaka,0,0.02470518,32.157269784607024,13.051036587303622,120,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Memphis Depay,0,0.056245416,22.65149001721521,19.6607603632441,12,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Memphis Depay,0,0.04122373,23.61778990506944,13.772186527515828,23,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
3788756,EURO2020,Austria,Christoph Baumgartner,0,0.045103706,19.849433241279208,15.383296966881316,27,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Austria,Martin Hinteregger,0,0.00743835,33.480292710787346,10.941195677111606,34,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Memphis Depay,0,0.49461308,8.266196223173026,46.111097123340336,39,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
3788756,EURO2020,Netherlands,Georginio Wijnaldum,0,0.2127491,14.046351839534708,31.153922348807992,40,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Memphis Depay,0,0.0914546,17.39482681718907,22.31111929841841,43,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Georginio Wijnaldum,0,0.053594403,22.04109797628059,19.59006197701453,48,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Austria,Marcel Sabitzer,0,0.020399962,32.21335126931068,14.108793108524974,57,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Stefan de Vrij,0,0.22969775,5.107837115648856,74.97851904248216,60,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Matthijs de Ligt,0,0.3996889,6.762396025078685,54.96265875956301,60,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3788756,EURO2020,Netherlands,Marten de Roon,0,0.024621567,22.418965185752885,17.346984821407407,60,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3788756,EURO2020,Netherlands,Wout Weghorst,0,0.086357765,16.385664466233887,24.37467416695102,61,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Denzel Dumfries,1,0.7947693,9.12688336728371,42.46801148283505,66,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Austria,Martin Hinteregger,0,0.08894722,7.543208866258441,54.99481289841839,68,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Austria,Sasa Kalajdzic,0,0.07836659,8.400000000000006,50.9266901237432,70,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Memphis Depay,0,0.037549656,24.876695922087407,16.204897804750363,71,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788756,EURO2020,Austria,David Olatukunbo Alaba,0,0.010371058,32.34439673266453,10.815372765360207,80,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Austria,Sasa Kalajdzic,0,0.037296068,11.314592347937248,29.4310378992704,82,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
3788756,EURO2020,Austria,Karim Onisiwo,0,0.059264183,10.435037134576955,34.56633566105169,83,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Austria,Sasa Kalajdzic,0,0.05086678,11.315917991926238,38.89598846667088,88,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3788756,EURO2020,Netherlands,Donyell Malen,0,0.03147003,23.189868477419186,13.035431170432616,93,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788749,EURO2020,Poland,Robert Lewandowski,0,0.020025056,29.58800432607783,14.807696632524276,3,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788749,EURO2020,Poland,Robert Lewandowski,0,0.0447311,17.71806987230833,25.42077945663553,4,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3788749,EURO2020,Slovakia,Ondrej Duda,0,0.031742323,24.43460660620505,15.615359998408534,13,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
3788749,EURO2020,Slovakia,Róbert Mak,0,0.018046841,17.09064071356016,11.78444805577367,17,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3788749,EURO2020,Poland,Maciej Rybus,0,0.08704145,15.074813431681337,29.59862563627376,24,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3788749,EURO2020,Slovakia,Peter Pekarík,0,0.020740822,29.035323314886643,13.48970673844049,25,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788749,EURO2020,Slovakia,Juraj Kucka,0,0.027635198,29.00706810417075,15.44155580310128,26,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788749,EURO2020,Slovakia,Marek Hamšík,0,0.011726577,25.534486483969083,12.482823717643749,29,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3788749,EURO2020,Slovakia,Juraj Kucka,0,0.05761118,11.535163631262456,38.16457541450598,32,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3788749,EURO2020,Poland,Grzegorz Krychowiak,0,0.03893179,27.06676929372991,16.71516033911098,33,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
3788749,EURO2020,Poland,Piotr Zieliński,0,0.03254757,25.2115053100762,15.101180250047978,34,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
