match_id,tournament,event_id,minute,period,team,team_id,player,x,y,distance_to_goal,shot_angle_deg,body_part,technique,play_pattern,shot_type,under_pressure,first_time,statsbomb_xg,game_state,is_goal,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,goalkeeper_distance,goalkeeper_angle_offset,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,has_360
3788742,EURO2020,df2e2e21-2444-4da6-adbd-b1eaad6a49dc,6,1,Denmark,776,Jonas Older Wind,97.7,33.3,23.284758963751372,18.729098532498746,Right Foot,Normal,Regular Play,Open Play,False,True,0.05140164,level,0,3.0,1.0,2.0,22.029298672449833,4.137584102602613,1.0,1.6401286377691247,0.9020235522389014,True
3788742,EURO2020,0eedc56a-b638-45be-9bed-a6033901fd7e,7,1,Denmark,776,Yussuf Yurary Poulsen,107.5,36.9,12.878664527038508,33.71476474151916,Head,Normal,From Corner,Open Play,True,False,0.03401707,level,0,5.0,3.0,4.0,10.404806581575647,0.025654824933134143,0.14215821155711206,0.06677711017274801,2.181181568852461,True
3788742,EURO2020,284789a1-885e-48cd-bad6-685fc0cdb6ee,9,1,Denmark,776,Joakim Mæhle,103.8,27.8,20.28003944769339,18.15270588665115,Right Foot,Normal,Regular Play,Open Play,False,False,0.044516977,level,0,4.0,1.0,2.0,17.101169550647693,0.783104802725176,0.6631411702128693,0.896447960413994,1.0811789775888818,True
3788742,EURO2020,90ed5cfe-6511-4f50-9f7a-e85783e06d21,11,1,Denmark,776,Christian Dannemann Eriksen,105.6,55.0,20.79326814139615,15.4658957195549,Right Foot,Normal,Regular Play,Open Play,False,False,0.031041525,level,0,1.0,0.0,2.0,14.569145479402701,0.056739711609639476,0.21765704218189952,0.3376092662424895,0.7242369114142895,True
3788742,EURO2020,4e0a9f53-2178-4a45-bd78-4ae93c7cbbe9,11,1,Denmark,776,Jonas Older Wind,113.0,38.0,7.280109889280518,56.546690545927326,Head,Normal,Regular Play,Open Play,True,False,0.13215932,level,0,1.0,0.0,3.0,5.869412236331679,7.1250163489017515,0.6351713337954776,0.3708735226614559,2.2762909178564485,True
3788742,EURO2020,78cb3024-7db8-439b-9682-ae9ed18baa7b,14,1,Denmark,776,Pierre-Emile Højbjerg,109.7,42.9,10.700467279516346,39.91410733439915,Head,Normal,Regular Play,Open Play,True,False,0.08695724,level,0,0.0,0.0,2.0,9.962429422585638,1.8008226509754492,1.0,0.8000000000000043,1.4808137942207373,True
3788742,EURO2020,ee6b4f7d-4639-443e-9378-282d130431e7,17,1,Denmark,776,Christian Dannemann Eriksen,99.0,56.5,26.706740722147284,13.547003267896006,Right Foot,Normal,From Throw In,Open Play,True,False,0.026526498,level,0,2.0,1.0,1.0,22.817756243767704,0.973172969616225,0.58312813756301,0.5841221945537937,0.5161582981896584,True
3788742,EURO2020,05978612-000f-49ca-b888-f6b9a4154fea,21,1,Denmark,776,Thomas Delaney,108.7,27.5,16.850519279832298,18.643827414011636,Left Foot,Half Volley,From Corner,Open Play,True,False,0.04232096,level,0,3.0,0.0,1.0,12.728707711311461,3.5230121198280884,0.5523780688879836,0.3804037070639108,0.5663506706879261,True
3788742,EURO2020,31257319-d425-49a4-9f2b-8f2e3a401eca,25,1,Denmark,776,Martin Braithwaite Christensen,108.1,25.8,18.52700731364891,16.220193695602788,Left Foot,Normal,Regular Play,Open Play,True,False,0.04870884,level,0,2.0,0.0,3.0,13.418271125595881,0.10371308375172422,0.708234406345176,0.5969663536459044,1.1832009366737946,True
3788742,EURO2020,33221875-66e0-460b-a65b-8fbd14472a69,36,1,Denmark,776,Jonas Older Wind,110.2,49.1,13.37348122217996,25.70730910795913,Right Foot,Normal,Regular Play,Open Play,False,False,0.059006117,level,0,1.0,0.0,4.0,8.732124598286493,2.98932116436979,1.1102230246251565e-16,0.11515326296984642,1.7282690549164277,True
