match_id,tournament,team,player,is_goal,statsbomb_xg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,distance_to_goal_log,shot_angle_deg_log
3794685,EURO2020,Italy,Andrea Belotti,0,0.057917766,112,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.339875743548478,2.8443076425664353
3794685,EURO2020,Austria,Louis Schaub,0,0.07008146,112,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2.8472901235565593,3.1750094474655373
3794685,EURO2020,Austria,Sasa Kalajdzic,1,0.06935046,113,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,2.3326134404734735,3.068424505478465
3794685,EURO2020,Austria,Michael Gregoritsch,0,0.025258655,118,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,3.227147258886639,2.8991628022051286
3794692,EURO2020,Sweden,Emil Peter Forsberg,0,0.06989821,6,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,2.629904945750916,3.3115315803892083
3794692,EURO2020,Sweden,Dejan Kulusevski,0,0.08246114,6,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.7884307479961326,3.26917608687051
3794692,EURO2020,Ukraine,Mykola Shaparenko,0,0.050907,8,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.2981391474993824,2.913005284298177
3794692,EURO2020,Ukraine,Roman Yaremchuk,0,0.24532822,10,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.695336608076384,3.267584049705828
3794692,EURO2020,Sweden,Emil Peter Forsberg,0,0.14975,17,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.238169938811661,3.849230609734191
3794692,EURO2020,Sweden,Alexander Isak,0,0.07141174,18,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.8737168536116164,3.278248815326675
3794692,EURO2020,Ukraine,Oleksandr Zinchenko,1,0.045814965,26,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.8502985141114308,2.7879534143091305
3794692,EURO2020,Sweden,Sebastian Larsson,0,0.00536639,29,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.7336755819466947,2.405303569988397
3794692,EURO2020,Ukraine,Roman Yaremchuk,0,0.062301137,31,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.607993655667688,3.468025941174458
3794692,EURO2020,Ukraine,Andriy Yarmolenko,0,0.032835435,31,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.0138643640771625,2.770683834267056
3794692,EURO2020,Sweden,Emil Peter Forsberg,1,0.037897762,42,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.333089954555095,2.8225369173116124
3794692,EURO2020,Ukraine,Taras Stepanenko,0,0.029085947,52,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,3.2995620032156596,2.913727444550421
3794692,EURO2020,Sweden,Sebastian Larsson,0,0.025371572,53,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.425926885674545,2.775341871544495
3794692,EURO2020,Ukraine,Serhii Sydorchuk,0,0.06362965,54,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.054945997686862,2.9579038706071255
3794692,EURO2020,Sweden,Emil Peter Forsberg,0,0.09906707,55,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.8999659272914386,3.206512356537313
3794692,EURO2020,Sweden,Alexander Isak,0,0.17498498,59,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,2.60764187206542,3.504478728293975
3794692,EURO2020,Sweden,Dejan Kulusevski,0,0.023501229,65,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.073030307296861,2.6164651728542765
3794692,EURO2020,Ukraine,Andriy Yarmolenko,0,0.06763367,66,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.068699132262607,2.856881780877486
3794692,EURO2020,Sweden,Emil Peter Forsberg,0,0.04444031,68,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.12890855355953,2.942595675852929
3794692,EURO2020,Ukraine,Taras Stepanenko,0,0.038031872,74,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.231974129807128,2.9781612379501112
3794692,EURO2020,Sweden,Dejan Kulusevski,0,0.0476801,88,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.6962158278861357,2.8645352559729345
3794692,EURO2020,Sweden,Emil Peter Forsberg,0,0.08009179,108,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,2.8719550184507074,3.312920500329188
3794692,EURO2020,Ukraine,Artem Dovbyk,0,0.34806538,110,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.311882161314473,3.875205537006059
3794692,EURO2020,Ukraine,Oleksandr Karavaev,0,0.045106437,112,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.042709549302678,2.9594530037487266
3794692,EURO2020,Ukraine,Ruslan Malinovskiy,0,0.007355192,115,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.6848760857040346,2.4931179857637034
3794692,EURO2020,Ukraine,Ruslan Malinovskiy,0,0.04279913,116,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,3.096263365662676,2.966558389396041
3794692,EURO2020,Ukraine,Artem Dovbyk,1,0.17445473,120,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.3257855787207236,3.8385789525106553
3794692,EURO2020,Ukraine,Ruslan Malinovskiy,0,0.09093949,123,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.9536638351717643,2.9671573263408457
3794689,EURO2020,Wales,Chris Mepham,0,0.04448949,4,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.728674835392368,3.472162026387678
3794689,EURO2020,Denmark,Kasper Dolberg,0,0.038887933,7,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.3637981855779056,2.8389237304862633
3794689,EURO2020,Wales,Gareth Frank Bale,0,0.038213342,9,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.3086662260492887,2.7438621642899723
3794689,EURO2020,Wales,Aaron Ramsey,0,0.06272833,10,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.616734420823092,3.4660909241871463
3794689,EURO2020,Wales,Aaron Ramsey,0,0.07769003,10,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.638094829745154,3.4949815756527682
3794689,EURO2020,Wales,Gareth Frank Bale,0,0.023708861,11,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.4445608980268094,2.7703905940463094
3794689,EURO2020,Wales,Aaron Ramsey,0,0.030363977,13,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.100686861436124,2.9919573783966453
3794689,EURO2020,Wales,Daniel James,0,0.010954559,17,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.390072419423471,2.585178685038627
3794689,EURO2020,Denmark,Jannik Vestergaard,0,0.11768012,23,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.9214640335415316,4.201287645190113
3794689,EURO2020,Denmark,Kasper Dolberg,1,0.048483945,26,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.1648426575815205,2.959570957457075
3794689,EURO2020,Denmark,Kasper Dolberg,0,0.45833182,31,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.8994815528982898,3.988569496508484
3794689,EURO2020,Denmark,Joakim Mæhle,0,0.026207596,45,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2.6589696268573575,2.5518670925519213
3794689,EURO2020,Denmark,Kasper Dolberg,1,0.20926164,47,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.5003369157038784,3.3945053802657723
3794689,EURO2020,Denmark,Mikkel Damsgaard,0,0.026604578,51,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.537050280379282,2.678813412679718
3794689,EURO2020,Wales,Gareth Frank Bale,0,0.17588708,52,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.082644809248323,4.097957009870307
3794689,EURO2020,Wales,Daniel James,0,0.055812802,58,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,2.9145943535146084,3.195164327644577
3794689,EURO2020,Denmark,Pierre-Emile Højbjerg,0,0.023124961,60,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.368390668125563,2.79036613494303
3794689,EURO2020,Denmark,Jannik Vestergaard,0,0.025467072,60,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.4217171151724406,2.7740321921234044
3794689,EURO2020,Wales,Joe Allen,0,0.031708684,62,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,3.1945831322991567,3.015573325988955
3794689,EURO2020,Wales,Joe Allen,0,0.04687359,66,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.119932930904652,2.757341630625651
3794689,EURO2020,Denmark,Andreas Evald Cornelius,0,0.03673965,78,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.3195968890249286,2.8826534818047067
3794689,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.062455166,80,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.319230317174608,2.8731279397575373
3794689,EURO2020,Denmark,Andreas Evald Cornelius,0,0.05400756,85,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.454449057162458,3.5827804462955606
3794689,EURO2020,Denmark,Martin Braithwaite Christensen,0,0.58412856,85,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0602112346814154,3.7261441038223526
3794689,EURO2020,Denmark,Joachim Andersen,0,0.16423038,85,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.293215234821889,3.3847363508148725
3794689,EURO2020,Denmark,Joakim Mæhle,1,0.18071645,87,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2.6203467044280093,3.2651110088839617
3794689,EURO2020,Denmark,Martin Braithwaite Christensen,1,0.09896538,93,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.7577810693522697,3.3408010791852814
3795107,EURO2020,Belgium,Toby Alderweireld,0,0.057926156,2,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.3924552231035183,3.0968377207161124
3795107,EURO2020,Italy,Giovanni Di Lorenzo,0,0.30152267,12,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.1686664439949626,4.009170589957824
3795107,EURO2020,Belgium,Youri Tielemans,0,0.0198145,15,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.457322649339269,2.7610787419780225
3795107,EURO2020,Belgium,Kevin De Bruyne,0,0.025949331,16,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.2985076453612727,2.8774145783815372
3795107,EURO2020,Belgium,Kevin De Bruyne,0,0.10579457,21,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0697290104552413,3.101350293223203
3795107,EURO2020,Belgium,Romelu Lukaku Menama,0,0.041899677,25,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0113350311521048,2.9195248704282646
3795107,EURO2020,Italy,Federico Chiesa,0,0.05652025,26,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.928327103639744,2.7768084568226286
3795107,EURO2020,Italy,Federico Chiesa,0,0.05661671,26,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.7454453783733146,3.070374351735401
3795107,EURO2020,Italy,Lorenzo Insigne,0,0.026267841,26,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.277329677764826,2.7226724169866263
3795107,EURO2020,Italy,Federico Chiesa,0,0.04049157,28,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.147384042447394,2.8879083076006604
3795107,EURO2020,Italy,Nicolò Barella,1,0.14378044,30,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.790543192061582,3.0784550386202456
3795107,EURO2020,Italy,Federico Chiesa,0,0.04804102,40,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.1103214310328386,3.096569529154644
3795107,EURO2020,Italy,Ciro Immobile,0,0.051667962,42,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.7499199483878014,3.4496548491108667
3795107,EURO2020,Italy,Lorenzo Insigne,1,0.04597063,43,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.2344344350309893,2.9209344247978644
3795107,EURO2020,Italy,Federico Chiesa,0,0.05138496,46,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.095674101318369,3.1119435985999484
3795107,EURO2020,Italy,Ciro Immobile,0,0.08092744,51,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.671587580814865,3.525537895737221
3795107,EURO2020,Italy,Ciro Immobile,0,0.03563008,57,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.003952018572447,3.0399642249551317
3795107,EURO2020,Belgium,Romelu Lukaku Menama,0,0.56854767,60,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.037425088252376,3.938833311683198
3795107,EURO2020,Italy,Leonardo Spinazzola,0,0.1810859,65,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.697677643656678,3.3403056401784217
3795107,EURO2020,Italy,Lorenzo Insigne,0,0.02266121,68,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.3783045602810406,2.6435889954321214
3795107,EURO2020,Belgium,Nacer Chadli,0,0.053787693,69,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.725860517983288,2.7459619630752132
3795107,EURO2020,Belgium,Romelu Lukaku Menama,0,0.072880715,75,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,2.9163323125491356,3.2844207497746316
3795107,EURO2020,Belgium,Jeremy Doku,0,0.072702914,83,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.107985426790297,3.096903367081868
3795187,EURO2020,England,Harry Kane,1,0.3530124,3,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.4702916086545406,3.6575196184032692
3795187,EURO2020,Ukraine,Roman Yaremchuk,0,0.034147087,5,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,3.3277464981518476,2.7196947022205924
3795187,EURO2020,Ukraine,Oleksandr Karavaev,0,0.06891874,7,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.818355612471489,3.3444804656197205
3795187,EURO2020,Ukraine,Roman Yaremchuk,0,0.098578714,16,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.892686495094197,2.9246782820288755
3795187,EURO2020,England,Raheem Sterling,0,0.034231465,26,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2.906142389663695,2.82107554783587
3795187,EURO2020,England,Harry Kane,0,0.07061655,28,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.2402028315608336,3.9375110494765617
3795187,EURO2020,England,Declan Rice,0,0.03490677,32,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.1992285990946883,2.9522955326444777
3795187,EURO2020,England,Mason Mount,0,0.0772035,32,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2.811502709611462,3.378862661361966
3795187,EURO2020,Ukraine,Oleksandr Zinchenko,0,0.06717054,36,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.7941232929128423,3.13635164846446
3795187,EURO2020,Ukraine,Mykola Shaparenko,0,0.02864894,42,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,3.3081177642814232,2.897558394677175
3795187,EURO2020,England,Harry Maguire,1,0.113124244,45,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.308108325637505,3.7931042578361907
3795187,EURO2020,England,Harry Kane,1,0.21181364,49,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.0795308188538675,4.102348593555357
3795187,EURO2020,England,Harry Kane,0,0.041920595,61,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.114011181549505,2.994461541737703
3795187,EURO2020,England,Jordan Brian Henderson,1,0.23109037,62,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.951824480125153,4.189938950026171
3795187,EURO2020,England,Harry Maguire,0,0.047613405,66,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.5681438326721873,3.1200755038562304
3795187,EURO2020,Ukraine,Roman Yaremchuk,0,0.015102587,69,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,3.688308611380646,2.517984947916925
3795187,EURO2020,Ukraine,Evgeny Makarenko,0,0.025045255,73,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.3485497493044156,2.738520963632878
3795220,EURO2020,Spain,Ferrán Torres García,0,0.049866594,14,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.2033145299530847,2.9876784597131505
3795220,EURO2020,Spain,Daniel Olmo Carvajal,0,0.056754816,24,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.7969842846063195,3.3898062333873407
3795220,EURO2020,Spain,Daniel Olmo Carvajal,0,0.23812428,24,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.5703356916796847,3.6246031111322594
3795220,EURO2020,Spain,Daniel Olmo Carvajal,0,0.018246474,32,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.424399728456799,2.628181625793882
3795220,EURO2020,Spain,Mikel Oyarzabal Ugarte,0,0.068617724,38,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.1282169990102346,2.8591730848926318
3795220,EURO2020,Italy,Emerson Palmieri dos Santos,0,0.04249353,44,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.761568323115569,2.642026789276476
3795220,EURO2020,Italy,Ciro Immobile,0,0.042138528,48,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.2278759646471427,2.7992581548285185
3795220,EURO2020,Spain,Sergio Busquets i Burgos,0,0.10179191,51,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0132554738235133,3.149297240654471
3795220,EURO2020,Italy,Federico Chiesa,0,0.04386377,52,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0433424402266556,2.7565017264759804
3795220,EURO2020,Spain,Ferrán Torres García,0,0.029885331,56,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.1459933255058807,2.946987178117171
3795220,EURO2020,Spain,Mikel Oyarzabal Ugarte,0,0.037843984,57,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.3176591061159426,2.8517692531340906
3795220,EURO2020,Italy,Federico Chiesa,1,0.047671493,59,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2.982785419802873,3.0179588797276375
3795220,EURO2020,Spain,Daniel Olmo Carvajal,0,0.08666243,65,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,3.0504152735426566,3.120154944795003
3795220,EURO2020,Italy,Domenico Berardi,0,0.074515946,67,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.657596955184268,2.7462889439880813
3795220,EURO2020,Italy,Domenico Berardi,0,0.06352974,79,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.9607982796713057,3.243613672204186
3795220,EURO2020,Spain,Álvaro Borja Morata Martín,1,0.44167054,79,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2.6091644125463236,3.567194677156097
3795220,EURO2020,Spain,Sergio Busquets i Burgos,0,0.06409596,81,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.328791438134338,3.6506878750239413
3795220,EURO2020,Spain,Gerard Moreno Balaguero,0,0.062070966,83,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0554118995504416,3.128473108823805
3795220,EURO2020,Spain,Daniel Olmo Carvajal,0,0.007922515,97,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.658519102160807,2.059716867049204
3795220,EURO2020,Spain,Álvaro Borja Morata Martín,0,0.065413594,97,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.730473796944816,3.2539746038307165
3795220,EURO2020,Spain,Marcos Llorente Moreno,0,0.06529106,101,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.0446414708182044,3.0151251989543573
3795220,EURO2020,Spain,Thiago Alcântara do Nascimento,0,0.007871912,106,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.715574100568542,2.362746915450355
3795220,EURO2020,Italy,Domenico Berardi,0,0.083937615,109,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.8956372329794533,3.19787120165913
3794686,EURO2020,Spain,César Azpilicueta Tanco,0,0.05119915,8,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,2.8181470678566996,3.3822672353041416
3794686,EURO2020,Spain,Pablo Sarabia García,0,0.011067822,12,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.137899357343857,2.466691966285338
3794686,EURO2020,Spain,Jorge Resurrección Merodio,0,0.18966454,15,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.6602858260487405,3.528641915061728
3794686,EURO2020,Spain,Álvaro Borja Morata Martín,0,0.13936658,18,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.133112876969022,3.825942773859133
3794686,EURO2020,Croatia,Nikola Vlašić,0,0.066409856,24,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.6160144617622683,2.6219373975556057
3794686,EURO2020,Croatia,Mateo Kovačić,0,0.034643523,25,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.231259624240546,2.8583314437953034
3794686,EURO2020,Spain,Pablo Sarabia García,0,0.045750108,26,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.651799345792987,3.211407745740617
3794686,EURO2020,Spain,José Luis Gayà Peña,0,0.022139449,36,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.411080124319251,2.8002546981290846
3794686,EURO2020,Spain,José Luis Gayà Peña,0,0.0812809,37,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.0310524252220974,2.9360338910607973
3794686,EURO2020,Spain,José Luis Gayà Peña,0,0.03858115,37,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.0650488139156455,2.8335249057289653
3794686,EURO2020,Spain,Pablo Sarabia García,1,0.22842021,37,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.5244748313973817,3.6431203880239917
3794686,EURO2020,Spain,Jorge Resurrección Merodio,0,0.018358171,42,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.430155108858037,2.638843216990428
3794686,EURO2020,Spain,Álvaro Borja Morata Martín,0,0.06467551,45,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0934176207366972,3.0868509755119873
3794686,EURO2020,Spain,César Azpilicueta Tanco,1,0.37498716,56,1,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1.8369415321460907,4.297384114682638
3794686,EURO2020,Croatia,Ante Rebić,0,0.041937813,65,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.2132519937585817,2.7314562206267263
3794686,EURO2020,Croatia,Joško Gvardiol,0,0.098175585,66,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.624923280186464,3.2752490697536274
3794686,EURO2020,Spain,Ferrán Torres García,1,0.2658294,76,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.68824456950483,3.0536064688725837
3794686,EURO2020,Spain,Daniel Olmo Carvajal,0,0.113922775,83,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.914811938529472,2.776514110399835
3794686,EURO2020,Croatia,Ante Budimir,0,0.6173351,84,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.6193271218675735,4.502540955494197
3794686,EURO2020,Croatia,Mislav Oršić,1,0.96301126,84,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0.8524399335428454,5.021157624696102
3794686,EURO2020,Croatia,Mario Pašalić,1,0.23785056,91,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0069376309217275,4.130791266035739
3794686,EURO2020,Spain,Daniel Olmo Carvajal,0,0.048868574,93,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,3.0157370016597733,3.190120746317311
3794686,EURO2020,Spain,Mikel Oyarzabal Ugarte,0,0.03493103,95,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.306050323528708,2.837786473035803
